Source,Target,Weight
92,360,0.8401680504168059
92,364,0.5773502691896258
92,365,0.5477225575051662
92,366,0.4714045207910318
92,368,0.5477225575051662
92,369,0.6123724356957946
92,374,0.43301270189221935
92,384,0.46291004988627577
92,386,0.6123724356957946
92,387,0.39605901719066977
92,388,0.5477225575051662
92,396,0.5000000000000001
92,397,0.408248290463863
92,398,0.4714045207910318
92,405,0.8660254037844387
92,407,0.5477225575051662
92,408,0.6123724356957946
92,412,0.45291081365783836
92,449,0.4714045207910318
92,472,0.4714045207910318
92,495,0.46291004988627577
92,552,0.4082482904638631
92,564,0.4082482904638631
92,585,0.4714045207910318
92,593,0.5000000000000001
92,599,0.4082482904638631
92,602,0.545544725589981
92,603,0.46291004988627577
92,605,0.4714045207910318
92,616,0.4082482904638631
92,619,0.4082482904638631
92,633,0.4082482904638631
92,671,0.39605901719066977
92,678,0.4714045207910318
92,722,0.4082482904638631
92,723,0.4082482904638631
92,731,0.4082482904638631
92,758,0.408248290463863
92,761,0.4082482904638631
92,771,0.4082482904638631
92,772,0.5443310539518174
92,790,0.5477225575051662
92,794,0.5163977794943223
92,807,0.46291004988627577
92,831,0.6123724356957946
92,836,0.7071067811865477
92,863,0.4082482904638631
92,903,0.4714045207910318
92,911,0.5000000000000001
92,930,0.5477225575051662
92,931,0.5443310539518174
92,932,0.46291004988627577
92,933,0.6123724356957946
93,1,0.39999999999999997
93,10,0.40451991747794525
93,25,0.4472135954999579
93,34,0.4472135954999579
93,92,0.7302967433402215
93,99,0.6454972243679029
93,104,0.4472135954999579
93,320,0.47434164902525683
93,325,0.4472135954999579
93,329,0.4472135954999579
93,339,0.4472135954999579
93,360,0.5368754921931592
93,365,0.39999999999999997
93,368,0.39999999999999997
93,369,0.4472135954999579
93,386,0.4472135954999579
93,388,0.39999999999999997
93,405,0.6324555320336758
93,407,0.39999999999999997
93,408,0.4472135954999579
93,546,0.39999999999999997
93,790,0.39999999999999997
93,794,0.4242640687119285
93,831,0.4472135954999579
93,836,0.5163977794943223
93,930,0.6
93,931,0.44721359549995787
93,933,0.4472135954999579
96,25,0.4082482904638631
96,34,0.4082482904638631
97,56,0.37796447300922725
98,92,0.5000000000000001
98,99,0.4714045207910318
98,360,0.42008402520840293
98,397,0.408248290463863
98,408,0.4082482904638631
98,831,0.4082482904638631
99,1,0.5163977794943223
99,2,0.4714045207910318
99,3,0.5400617248673217
99,14,0.3849001794597505
99,17,0.43301270189221935
99,52,0.43301270189221935
99,54,0.43082021842766455
99,65,0.5270462766947299
99,68,0.5000000000000001
99,92,0.9428090415820636
99,93,0.6454972243679029
99,98,0.4714045207910318
99,104,0.43301270189221935
99,106,0.43301270189221935
99,141,0.5222329678670936
99,174,0.4364357804719848
99,183,0.3872983346207417
99,208,0.5773502691896257
99,235,0.420084025208403
99,279,0.39735970711951313
99,283,0.6123724356957945
99,314,0.43301270189221935
99,317,0.4472135954999579
99,320,0.408248290463863
99,325,0.5773502691896258
99,326,0.4714045207910318
99,327,0.4714045207910318
99,328,0.3849001794597505
99,329,0.5773502691896258
99,332,0.5477225575051662
99,338,0.5400617248673217
99,339,0.5773502691896258
99,344,0.3872983346207417
99,347,0.43301270189221935
99,349,0.5000000000000001
99,357,0.43301270189221935
99,359,0.6123724356957945
99,360,0.8416254115301731
99,362,0.3872983346207417
99,364,0.6123724356957945
99,365,0.5163977794943223
99,366,0.5000000000000001
99,368,0.5163977794943223
99,369,0.5773502691896258
99,374,0.408248290463863
99,384,0.4364357804719848
99,386,0.5773502691896258
99,388,0.5163977794943223
99,396,0.4714045207910318
99,397,0.3849001794597505
99,398,0.5000000000000001
99,405,0.816496580927726
99,407,0.5163977794943223
99,408,0.5773502691896258
99,412,0.4803844614152615
99,419,0.3872983346207417
99,436,0.3872983346207417
99,449,0.5000000000000001
99,472,0.5000000000000001
99,495,0.4364357804719848
99,506,0.3872983346207417
99,510,0.3872983346207417
99,535,0.3872983346207417
99,543,0.3872983346207417
99,544,0.3872983346207417
99,546,0.3872983346207417
99,552,0.43301270189221935
99,564,0.43301270189221935
99,572,0.3872983346207417
99,585,0.5000000000000001
99,593,0.4714045207910318
99,599,0.43301270189221935
99,602,0.5400617248673217
99,603,0.4364357804719848
99,605,0.5000000000000001
99,616,0.43301270189221935
99,619,0.43301270189221935
99,633,0.43301270189221935
99,659,0.3872983346207417
99,671,0.420084025208403
99,678,0.5000000000000001
99,722,0.43301270189221935
99,723,0.43301270189221935
99,726,0.3872983346207417
99,731,0.43301270189221935
99,757,0.3872983346207417
99,758,0.3849001794597505
99,761,0.43301270189221935
99,771,0.43301270189221935
99,772,0.5773502691896257
99,788,0.3872983346207417
99,790,0.5163977794943223
99,794,0.4564354645876385
99,807,0.4364357804719848
99,831,0.5773502691896258
99,836,0.6666666666666669
99,841,0.3872983346207417
99,863,0.43301270189221935
99,903,0.5000000000000001
99,911,0.4714045207910318
99,929,0.3872983346207417
99,930,0.5163977794943223
99,931,0.4811252243246881
99,932,0.4364357804719848
99,933,0.5773502691896258
100,17,0.5669467095138407
100,27,0.4285714285714285
100,343,0.46291004988627577
100,347,0.3779644730092272
100,398,0.4364357804719848
100,422,0.4008918628686365
100,427,0.3779644730092272
100,490,0.3779644730092272
100,510,0.5070925528371099
100,552,0.5669467095138407
100,585,0.4364357804719848
100,599,0.3779644730092272
100,600,0.4285714285714285
100,660,0.3779644730092272
100,678,0.6546536707079772
100,722,0.3779644730092272
101,20,0.6172133998483676
101,35,0.45291081365783836
101,36,0.5443310539518174
101,41,0.5163977794943223
101,46,0.4714045207910318
101,50,0.5773502691896258
101,51,0.5163977794943223
101,52,0.8164965809277261
101,54,0.4351941398892446
101,55,0.4082482904638631
101,56,0.4364357804719849
101,60,0.5443310539518174
101,64,0.38729833462074176
101,68,0.4714045207910318
101,69,0.4714045207910318
101,71,0.5443310539518174
101,73,0.3849001794597506
101,359,0.5773502691896258
101,360,0.42008402520840293
101,361,0.5000000000000001
101,671,0.4950737714883372
101,726,0.7302967433402215
101,739,0.5773502691896258
101,754,0.8333333333333336
101,771,0.4082482904638631
101,781,0.4714045207910318
101,792,0.6666666666666669
101,840,0.5773502691896258
101,912,0.46291004988627577
101,915,0.4082482904638631
101,931,0.408248290463863
102,36,0.4303314829119351
102,60,0.4303314829119351
102,68,0.4472135954999579
103,37,0.5070925528371099
103,38,0.5669467095138407
103,199,0.3779644730092272
103,409,0.5039526306789696
104,5,0.3779644730092272
104,25,0.5
104,34,0.5
104,92,0.4082482904638631
104,93,0.4472135954999579
104,99,0.43301270189221935
104,183,0.4472135954999579
104,317,0.38729833462074165
104,360,0.42874646285627205
104,546,0.4472135954999579
104,600,0.3779644730092272
104,826,0.4082482904638631
104,930,0.4472135954999579
105,881,0.4216370213557839
106,92,0.4082482904638631
106,99,0.43301270189221935
106,360,0.42874646285627205
106,362,0.4472135954999579
107,28,0.47140452079103173
107,502,0.5
108,927,0.4082482904638631
109,640,0.492365963917331
111,61,0.5962847939999438
111,207,0.5773502691896258
111,537,0.408248290463863
111,547,0.3849001794597505
111,557,0.5555555555555555
111,560,0.5443310539518174
111,610,0.6324555320336759
111,611,0.4714045207910316
111,620,0.3849001794597505
111,621,0.6666666666666665
111,696,0.44721359549995787
111,745,0.5039526306789696
111,782,0.44721359549995787
111,784,0.408248290463863
111,904,0.6804138174397717
111,925,0.3849001794597506
113,221,1.0
113,281,1.0
113,544,0.4472135954999579
113,587,1.0
113,852,0.4472135954999579
115,29,0.43301270189221935
115,30,0.47434164902525683
115,61,0.47434164902525683
115,537,0.43301270189221935
115,560,0.43301270189221935
115,625,0.6249999999999999
115,703,0.533001790889026
115,704,0.5590169943749475
115,707,0.4714045207910316
115,745,0.4008918628686365
115,749,0.4008918628686365
115,904,0.43301270189221935
117,230,0.4364357804719848
117,251,0.5345224838248487
117,918,0.3779644730092272
118,631,0.5070925528371099
118,866,0.40451991747794525
118,881,0.44721359549995787
118,887,0.4338609156373123
121,124,0.6030226891555273
121,264,0.6324555320336759
124,121,0.6030226891555273
124,264,0.6674238124719147
125,39,0.4387634544762784
126,147,0.6666666666666669
127,71,0.3849001794597505
127,142,0.8660254037844388
127,344,0.5163977794943223
127,422,0.408248290463863
127,564,0.5773502691896258
127,884,0.408248290463863
133,547,0.408248290463863
133,554,0.408248290463863
133,612,0.408248290463863
133,715,0.6324555320336758
141,65,0.3853373177942262
141,92,0.492365963917331
141,99,0.5222329678670936
141,145,0.42640143271122083
141,208,0.40201512610368484
141,234,0.38138503569823695
141,283,0.42640143271122083
141,332,0.38138503569823695
141,359,0.42640143271122083
141,360,0.5170876899950191
141,364,0.42640143271122083
141,405,0.42640143271122083
141,411,0.40201512610368484
141,419,0.40451991747794525
141,421,0.42640143271122083
141,535,0.40451991747794525
141,546,0.40451991747794525
141,602,0.40291148201269017
141,619,0.45226701686664544
141,659,0.5393598899705937
141,772,0.40201512610368484
142,127,0.8660254037844388
142,344,0.4472135954999579
142,564,0.5
144,149,0.40406101782088427
144,921,0.4834937784152282
145,141,0.42640143271122083
147,126,0.6666666666666669
149,144,0.40406101782088427
150,172,0.372677996249965
150,179,0.4082482904638631
150,423,0.4082482904638631
150,691,0.4082482904638631
150,842,0.408248290463863
151,230,0.5222329678670936
152,204,0.4714045207910318
154,179,0.4472135954999579
154,181,0.5163977794943223
154,196,0.3721042037676254
154,226,0.38729833462074176
154,421,0.6324555320336758
154,423,0.4472135954999579
154,691,0.4472135954999579
154,839,0.44721359549995787
154,908,0.44721359549995787
156,901,0.39283710065919314
160,815,0.7071067811865475
161,40,0.5477225575051662
161,186,0.6123724356957946
161,214,0.3849001794597506
161,224,0.408248290463863
161,537,0.5000000000000001
161,547,0.4714045207910318
161,554,0.4714045207910318
161,557,0.408248290463863
161,559,0.4082482904638631
161,569,0.4082482904638631
161,612,0.4714045207910318
161,619,0.4082482904638631
161,624,0.43301270189221935
161,677,0.43301270189221935
161,709,0.5477225575051662
161,825,0.4082482904638631
161,910,0.4082482904638631
162,217,0.3903600291794132
166,179,0.3779644730092272
166,181,0.4364357804719848
166,421,0.5345224838248487
166,423,0.3779644730092272
166,513,0.4285714285714285
166,691,0.3779644730092272
166,839,0.3779644730092272
166,858,0.5669467095138407
167,36,0.408248290463863
167,60,0.408248290463863
167,331,0.4082482904638631
167,671,0.39605901719066977
172,29,0.447213595499958
172,150,0.372677996249965
172,181,0.42163702135578396
172,421,0.5163977794943222
172,830,0.372677996249965
172,839,0.4868644955601476
172,842,0.4868644955601476
172,893,0.38729833462074165
172,894,0.38729833462074165
173,323,0.408248290463863
173,520,0.4472135954999579
173,579,0.408248290463863
173,620,0.408248290463863
173,926,0.4999999999999999
174,92,0.46291004988627577
174,99,0.4364357804719848
174,325,0.5669467095138407
174,326,0.46291004988627577
174,327,0.46291004988627577
174,328,0.5039526306789696
174,329,0.5669467095138407
174,339,0.3779644730092272
174,360,0.38892223413129856
174,368,0.5070925528371099
174,369,0.5669467095138407
174,374,0.4008918628686365
174,384,0.5714285714285713
174,386,0.3779644730092272
174,405,0.5345224838248487
174,407,0.5070925528371099
174,556,0.5070925528371099
174,593,0.46291004988627577
174,603,0.4285714285714285
174,758,0.3779644730092272
174,790,0.5070925528371099
174,794,0.5976143046671968
174,807,0.4285714285714285
174,836,0.4364357804719848
174,911,0.6172133998483676
174,931,0.5039526306789696
174,932,0.4285714285714285
174,933,0.5669467095138407
176,204,0.3849001794597505
176,230,0.3849001794597505
179,29,0.4082482904638631
179,53,0.7071067811865475
179,76,0.4472135954999579
179,150,0.4082482904638631
179,154,0.4472135954999579
179,166,0.3779644730092272
179,181,0.5773502691896258
179,239,0.7071067811865475
179,352,0.3779644730092272
179,420,0.3779644730092272
179,421,0.7071067811865475
179,423,1.0
179,425,0.3779644730092272
179,495,0.3779644730092272
179,554,0.5773502691896258
179,689,0.3779644730092272
179,691,1.0
179,746,0.7071067811865475
179,800,0.4082482904638631
179,829,0.3779644730092272
179,830,0.4082482904638631
179,846,0.4082482904638631
179,858,0.5
179,905,0.4472135954999579
179,910,0.5
181,29,0.4714045207910318
181,53,0.408248290463863
181,154,0.5163977794943223
181,166,0.4364357804719848
181,172,0.42163702135578396
181,179,0.5773502691896258
181,226,0.5000000000000001
181,239,0.408248290463863
181,411,0.3849001794597505
181,420,0.4364357804719848
181,421,0.816496580927726
181,423,0.5773502691896258
181,425,0.4364357804719848
181,649,0.3849001794597505
181,691,0.5773502691896258
181,746,0.408248290463863
181,829,0.4364357804719848
181,830,0.4714045207910318
181,839,0.5773502691896258
181,846,0.4714045207910318
182,736,0.408248290463863
183,99,0.3872983346207417
183,104,0.4472135954999579
183,360,0.38348249442368515
185,541,0.43519413988924466
186,61,0.4472135954999579
186,161,0.6123724356957946
186,535,0.4472135954999579
186,537,0.4082482904638631
186,546,0.4472135954999579
186,547,0.5773502691896258
186,554,0.5773502691896258
186,557,0.5
186,559,0.5
186,612,0.5773502691896258
186,619,0.5
186,709,0.4472135954999579
186,825,0.5
186,910,0.5
186,912,0.3779644730092272
188,886,0.4714045207910318
189,828,0.4082482904638631
189,863,0.4082482904638631
189,885,0.4082482904638631
196,154,0.3721042037676254
196,875,0.3721042037676254
196,908,0.46225016352102427
197,43,0.45226701686664544
198,48,0.45226701686664544
198,242,0.40451991747794525
198,251,0.42640143271122083
198,483,0.40451991747794525
198,842,0.502518907629606
198,873,0.5222329678670936
198,893,0.6396021490668312
198,894,0.6396021490668312
198,918,0.502518907629606
199,37,0.44721359549995787
199,38,0.5
199,103,0.3779644730092272
199,558,0.3779644730092272
199,811,0.4216370213557839
199,919,0.3849001794597506
203,920,0.4714045207910318
204,152,0.4714045207910318
204,176,0.3849001794597505
204,251,0.408248290463863
204,842,0.3849001794597505
204,893,0.408248290463863
204,894,0.408248290463863
204,918,0.3849001794597505
206,244,0.5773502691896258
206,920,0.4082482904638631
207,111,0.5773502691896258
207,382,0.5773502691896258
207,557,0.5773502691896258
207,559,0.5773502691896258
207,578,0.408248290463863
207,610,0.5477225575051662
207,611,0.6123724356957946
207,621,0.5773502691896258
207,696,0.7745966692414835
207,776,0.420084025208403
207,782,0.7745966692414835
207,784,0.7071067811865477
207,789,0.5477225575051662
207,904,0.7071067811865477
208,68,0.3849001794597505
208,92,0.5443310539518174
208,99,0.5773502691896257
208,141,0.40201512610368484
208,235,0.4042260417272216
208,283,0.4714045207910316
208,317,0.4303314829119351
208,332,0.4216370213557839
208,338,0.44543540318737396
208,349,0.3849001794597505
208,359,0.4714045207910316
208,360,0.5716619504750293
208,364,0.4714045207910316
208,366,0.3849001794597505
208,398,0.3849001794597505
208,405,0.4714045207910316
208,449,0.3849001794597505
208,472,0.3849001794597505
208,585,0.3849001794597505
208,605,0.3849001794597505
208,616,0.5
208,633,0.5
208,678,0.3849001794597505
208,772,0.4444444444444444
208,836,0.3849001794597505
208,903,0.3849001794597505
213,881,0.408248290463863
214,161,0.3849001794597506
217,48,0.3779644730092272
217,162,0.3903600291794132
217,394,0.3779644730092272
217,756,0.3779644730092272
217,801,0.44543540318737396
219,736,0.4364357804719847
219,873,0.4364357804719848
221,113,1.0
221,281,1.0
221,544,0.4472135954999579
221,587,1.0
221,852,0.4472135954999579
222,865,0.4008918628686365
224,161,0.408248290463863
224,244,0.3849001794597505
224,547,0.3849001794597505
224,554,0.3849001794597505
224,605,0.3849001794597505
224,612,0.3849001794597505
226,154,0.38729833462074176
226,181,0.5000000000000001
226,239,0.408248290463863
226,421,0.6123724356957946
226,839,0.4811252243246882
227,811,0.38729833462074176
230,4,0.4803844614152615
230,117,0.4364357804719848
230,151,0.5222329678670936
230,176,0.3849001794597505
230,655,0.5000000000000001
230,671,0.420084025208403
230,760,0.5000000000000001
232,344,0.4242640687119285
233,535,0.4242640687119285
233,546,0.4242640687119285
233,619,0.4743416490252569
234,29,0.38729833462074176
234,141,0.38138503569823695
234,421,0.4472135954999579
234,839,0.4216370213557839
235,92,0.39605901719066977
235,99,0.420084025208403
235,208,0.4042260417272216
235,360,0.41594516540385146
235,366,0.420084025208403
239,53,0.4999999999999999
239,179,0.7071067811865475
239,181,0.408248290463863
239,226,0.408248290463863
239,421,0.4999999999999999
239,423,0.7071067811865475
239,554,0.408248290463863
239,691,0.7071067811865475
239,746,0.4999999999999999
241,251,0.408248290463863
241,842,0.3849001794597505
241,893,0.408248290463863
241,894,0.408248290463863
241,918,0.3849001794597505
242,48,0.4472135954999579
242,198,0.40451991747794525
243,331,0.4082482904638631
244,206,0.5773502691896258
244,224,0.3849001794597505
245,499,0.39223227027636803
245,857,0.3721042037676254
248,50,0.4714045207910316
248,69,0.3849001794597505
248,840,0.4714045207910316
249,306,0.4472135954999579
251,117,0.5345224838248487
251,198,0.42640143271122083
251,204,0.408248290463863
251,241,0.408248290463863
251,842,0.4714045207910316
251,873,0.408248290463863
251,893,0.4999999999999999
251,894,0.4999999999999999
251,918,0.7071067811865475
253,254,0.8885233166386384
